contact_id,source_url,project,date_contacted,contact_method,response_received,response_date,verdict_reported,kernel,cni,arch,environment,notes
PC01,,cilium,,,,,,,KubeVirt,,,"Priority 1 — not yet contacted; awaiting approval"
PC02,,calico,,,,,,,,,,"Priority 2 — not yet contacted; awaiting approval"
PC03,,cilium,,,,,,,,,,"Priority 3 — not yet contacted; awaiting approval"
PC04,,kubevirt,,,,,,,,,,"Priority 4 — not yet contacted; awaiting approval"
PC05,,tailscale/cilium,,,,,,,,,,"Priority 5 — not yet contacted; awaiting approval"
PC06,,calico,,,,,,,,,,"Priority 6 — not yet contacted; awaiting approval"
PC07,,cilium,,,,,,,,,,"Priority 7 — not yet contacted; awaiting approval"
PC08,,k3s,,,,,,,,,,"Priority 8 — not yet contacted; awaiting approval"
PC09,,calico,,,,,,,,,,"Priority 9 — not yet contacted; awaiting approval"
PC10,,cilium,,,,,,,,,,"Priority 10 — not yet contacted; awaiting approval"
PC11,,calico,,,,,,,,,,"Priority 11 — not yet contacted; awaiting approval"
PC12,,cilium,,,,,,,,,,"Priority 12 — not yet contacted; awaiting approval"
PC13,,flannel,,,,,,,,,,"Priority 13 — not yet contacted; awaiting approval"
PC14,,kubevirt,,,,,,,,,,"Priority 14 — not yet contacted; awaiting approval"
PC15,,calico,,,,,,,,,,"Priority 15 — not yet contacted; awaiting approval"
